1561 frames | 65 secs | A.Beautiful.Mind.2001__#00-01-45_00-02-50_label_A
4322 frames | 180 secs | v=5Rtsav021Rs__#00-00-00_00-03-00_label_A
4322 frames | 180 secs | v=5Rtsav021Rs__#00-03-00_00-06-00_label_A
4322 frames | 180 secs | v=5Rtsav021Rs__#00-06-00_00-09-00_label_A
5042 frames | 210 secs | v=5Rtsav021Rs__#00-09-00_00-12-30_label_A
1454 frames | 61 secs | v=5TPecJ1aUs8__#1_label_A
2522 frames | 105 secs | v=5Tnl7_8RqlA__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=5Tnl7_8RqlA__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=5Tnl7_8RqlA__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=5Tnl7_8RqlA__#00-06-10_00-07-19_label_B6-0-0
1370 frames | 57 secs | v=5Tnl7_8RqlA__#00-07-22_00-08-19_label_B6-0-0
2642 frames | 110 secs | v=5Tnl7_8RqlA__#00-08-35_00-10-25_label_B6-0-0
1658 frames | 69 secs | v=5Tnl7_8RqlA__#00-13-00_00-14-09_label_B6-0-0
2858 frames | 119 secs | v=5Tnl7_8RqlA__#00-14-10_00-16-09_label_B6-0-0
1658 frames | 69 secs | v=5Tnl7_8RqlA__#00-16-10_00-17-19_label_B6-0-0
1370 frames | 57 secs | v=5Tnl7_8RqlA__#00-17-22_00-18-19_label_B6-0-0
3750 frames | 156 secs | v=5W5-zw0wVhE__#1_label_A
6370 frames | 265 secs | v=5XUHlSWG92I__#1_label_A
848 frames | 35 secs | v=5ZzZKy99v6k__#1_label_B4-0-0
3222 frames | 134 secs | v=5ai3CphP7Mo__#1_label_G-0-0
1811 frames | 75 secs | v=5dRZK_P5D3c__#1_label_A
1450 frames | 60 secs | v=5eN8R6C7AZg__#1_label_A
5219 frames | 217 secs | v=5fyaGMyzh-4__#1_label_B1-0-0
102559 frames | 4273 secs | v=5gCHS7CsjsE__#1_label_B4-0-0
4682 frames | 195 secs | v=5gOoBB_BxRM__#1_label_B4-0-0
7143 frames | 298 secs | v=5j1wLNnUFhY__#1_label_A
835 frames | 35 secs | v=5plpAWiJ9VA__#1_label_B4-0-0
3753 frames | 156 secs | v=5vF4si3hoRA__#1_label_B4-0-0
2112 frames | 88 secs | v=5wHHm-dCFyo__#1_label_B4-0-0
4900 frames | 204 secs | v=5yOKW0R7qhg__#1_label_A
3635 frames | 151 secs | v=62QZ0WROOKc__#1_label_A
2226 frames | 93 secs | v=63ehKu7tYlY__#1_label_G-0-0
2511 frames | 105 secs | v=63q26FQgqjI__#1_label_A
5542 frames | 231 secs | v=64zaMwzuZBo__#1_label_A
2354 frames | 98 secs | v=65vPNt9eV3o__#1_label_B1-0-0
1226 frames | 51 secs | v=66F2bVUq_zk__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=66F2bVUq_zk__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=66F2bVUq_zk__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=66F2bVUq_zk__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=66F2bVUq_zk__#00-06-10_00-07-19_label_B6-0-0
1370 frames | 57 secs | v=66F2bVUq_zk__#00-07-22_00-08-19_label_B6-0-0
2642 frames | 110 secs | v=66F2bVUq_zk__#00-08-35_00-10-25_label_B6-0-0
1625 frames | 68 secs | v=66ZSIgJkQ-o__#1_label_B1-0-0
1920 frames | 80 secs | v=68eshtx9qaM__#1_label_B4-0-0
4420 frames | 184 secs | v=6AcZvntrYL8__#1_label_A
1546 frames | 64 secs | v=6AdDLhPwpp4__#1_label_B4-0-0
5405 frames | 225 secs | v=6BKWQCVkTKw__#1_label_A
1791 frames | 75 secs | v=6FnL9s4SaAc__#1_label_G-0-0
2274 frames | 95 secs | v=6IiAgbi5t_Q__#1_label_B1-0-0
8039 frames | 335 secs | v=6Jr-XTGY81E__#1_label_A
1522 frames | 63 secs | v=6QGDA-AS-Ac__#1_label_G-0-0
4178 frames | 174 secs | v=6R5hQkU83p4__#1_label_A
2760 frames | 115 secs | v=6WkKb8Mu89Q__#00-00-35_00-02-30_label_B6-0-0
3259 frames | 136 secs | v=6aQoC1M-jEY__#1_label_B4-0-0
3079 frames | 128 secs | v=6braXHvzJVc__#1_label_A
2204 frames | 92 secs | v=6fDDTbiBSZc__#1_label_G-0-0
2210 frames | 92 secs | v=6iCFrgU0HDA__#00-01-50_00-03-22_label_G-0-0
20606 frames | 859 secs | v=6mTIikv5iwU__#1_label_B6-0-0
1194 frames | 50 secs | v=6nwNVRG_0Zk__#1_label_A
1013 frames | 42 secs | v=6pNGAwElTF4__#1_label_A
3146 frames | 131 secs | v=6pvpdmz8qmI__#1_label_G-0-0
45256 frames | 1886 secs | v=6s0JhcWxNKU__#1_label_A
5317 frames | 222 secs | v=6vuW7zkarfs__#1_label_A
2382 frames | 99 secs | v=6x4wLMqYIKM__#1_label_G-0-0
1168 frames | 49 secs | v=6zgfkDulVxk__#1_label_A
4806 frames | 200 secs | v=736O4Hz4Nk4__#1_label_G-0-0
1874 frames | 78 secs | v=73uRcX0Dvfc__#00-01-52_00-03-10_label_B6-0-0
1514 frames | 63 secs | v=73uRcX0Dvfc__#00-03-12_00-04-15_label_B6-0-0
1250 frames | 52 secs | v=73uRcX0Dvfc__#00-04-19_00-05-11_label_B6-0-0
1202 frames | 50 secs | v=73uRcX0Dvfc__#00-05-19_00-06-09_label_B6-0-0
1332 frames | 56 secs | v=7CkLX_Eho24__#1_label_B1-0-0
4394 frames | 183 secs | v=7Ckf5ZG2H3k__#1_label_A
362 frames | 15 secs | v=7CrWzCwj_Gw__#1_label_A
4441 frames | 185 secs | v=7EGsd9BtaoA__#1_label_A
398 frames | 17 secs | v=7EIlRGuV9VA__#1_label_A
1082 frames | 45 secs | v=7G4IvR1vQ7M__#00-00-00_00-00-45_label_B1-0-0
2956 frames | 123 secs | v=7JBlGKPgKrU__#1_label_B4-0-0
1600 frames | 67 secs | v=7JKWRE9yx5M__#1_label_B4-0-0
3745 frames | 156 secs | v=7JbMKIHOVaY__#1_label_A
4086 frames | 170 secs | v=7JhY_W1CEnQ__#1_label_A
2564 frames | 107 secs | v=7NuWGTbPcEA__#1_label_A
2524 frames | 105 secs | v=7OM8znTZYkk__#1_label_B4-0-0
1983 frames | 83 secs | v=7PXpgxmogSc__#1_label_B4-0-0
1226 frames | 51 secs | v=7QOdBpDrmKk__#00-00-00_00-00-51_label_B6-0-0
1658 frames | 69 secs | v=7QOdBpDrmKk__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=7QOdBpDrmKk__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=7QOdBpDrmKk__#00-06-10_00-07-19_label_B6-0-0
1370 frames | 57 secs | v=7QOdBpDrmKk__#00-07-22_00-08-19_label_B6-0-0
2642 frames | 110 secs | v=7QOdBpDrmKk__#00-08-35_00-10-25_label_B6-0-0
2522 frames | 105 secs | v=7QOdBpDrmKk__#00-11-00_00-12-45_label_B6-0-0
1658 frames | 69 secs | v=7QOdBpDrmKk__#00-13-00_00-14-09_label_B6-0-0
938 frames | 39 secs | v=7QOdBpDrmKk__#00-14-10_00-14-49_label_B6-0-0
679 frames | 28 secs | v=7Qw-QPZZrAk__#1_label_G-0-0
16199 frames | 675 secs | v=7W1M7Pex4pk__#1_label_A
7178 frames | 299 secs | v=7WO1qIXLan4__#1_label_B1-0-0
1082 frames | 45 secs | v=7WukOSs0n5c__#1_label_G-0-0
4752 frames | 198 secs | v=7YvFzEgLiMk__#1_label_A
4514 frames | 188 secs | v=7_1PfqGVSg0__#00-00-00_00-03-08_label_B2-G-0
5588 frames | 233 secs | v=7_9OJnRnZjU__#1_label_B4-0-0
2175 frames | 91 secs | v=7bTAoATiuuc__#1_label_B4-0-0
2681 frames | 112 secs | v=7elCHOJESNw__#1_label_A
1998 frames | 83 secs | v=7hVEtcXXipo__#1_label_G-0-0
4444 frames | 185 secs | v=7lqJYZhVzPE__#1_label_A
1836 frames | 76 secs | v=7o0GnFD2yOg__#1_label_A
3733 frames | 156 secs | v=7pN6q83gl7E__#1_label_B1-0-0
4876 frames | 203 secs | v=7q46-34clh4__#1_label_B4-0-0
6895 frames | 287 secs | v=7q4Yj0O9DXo__#1_label_B6-0-0
60966 frames | 2540 secs | v=7qY3sBNMqBQ__#1_label_A
2979 frames | 124 secs | v=7rDRFFSUrPI__#00-02-32_00-04-36_label_G-0-0
1381 frames | 58 secs | v=83hDjkGyF-E__#1_label_A
10368 frames | 432 secs | v=86HXgfGC7ag__#1_label_A
569 frames | 24 secs | v=87ss-JRZIs4__#1_label_G-0-0
7299 frames | 304 secs | v=883gJGDi8Xw__#1_label_B6-0-0
2198 frames | 92 secs | v=88yP_20Lgqg__#1_label_B4-0-0
5209 frames | 217 secs | v=89PKbJ2NAqc__#1_label_A
3733 frames | 156 secs | v=8DTMW08T3kw__#1_label_A
14421 frames | 601 secs | v=8EeTfiBWZzU__#1_label_A
4099 frames | 171 secs | v=8J7jDfSBH0U__#1_label_A
4746 frames | 198 secs | v=8My2FCJXno4__#1_label_A
1546 frames | 64 secs | v=8OVQrU3C-Zw__#1_label_A
2224 frames | 93 secs | v=8PB-nyWvdgM__#1_label_B4-0-0
5471 frames | 228 secs | v=8RRnCEaQrqE__#1_label_A
4978 frames | 207 secs | v=8TDaA_4tR-U__#1_label_B4-0-0
2000 frames | 83 secs | v=8UzJN4Z-_yQ__#1_label_A
4320 frames | 180 secs | v=8VPI7etQP1U__#1_label_A
2132 frames | 89 secs | v=8bDUGRaV0cs__#1_label_B1-0-0
1994 frames | 83 secs | v=8dbxn1vb2k8__#1_label_A
4692 frames | 196 secs | v=8j8dy47BXHk__#1_label_A
4851 frames | 202 secs | v=8jHXvaUbzHc__#1_label_A
6022 frames | 251 secs | v=8lr4JyJjsOk__#1_label_A
4777 frames | 199 secs | v=8lvtYiOiCQU__#1_label_B4-0-0
1925 frames | 80 secs | v=8m8zfrJEcN8__#1_label_B4-0-0
4167 frames | 174 secs | v=8pkJRBOjgd4__#1_label_A
344 frames | 14 secs | v=8teJmzR7Z18__#1_label_A
2666 frames | 111 secs | v=8tqeeBGjnPg__#00-00-00_00-01-51_label_B6-0-0
1874 frames | 78 secs | v=8tqeeBGjnPg__#00-01-52_00-03-10_label_B6-0-0
2426 frames | 101 secs | v=8tqeeBGjnPg__#00-04-19_00-06-00_label_B6-0-0
1395 frames | 58 secs | v=8tqeeBGjnPg__#00-07-02_00-08-00_label_B6-0-0
2426 frames | 101 secs | v=8tqeeBGjnPg__#00-08-10_00-09-51_label_B6-0-0
2187 frames | 91 secs | v=8tqeeBGjnPg__#00-10-00_00-11-31_label_B6-0-0
754 frames | 31 secs | v=8trU2j9hUpw__#1_label_A
3553 frames | 148 secs | v=9-r-0PtLNU0__#1_label_A
4761 frames | 198 secs | v=900cEU2L-ng__#1_label_A
4075 frames | 170 secs | v=93p7OOw7Rug__#1_label_G-0-0
2968 frames | 124 secs | v=96pb-yG1buU__#1_label_A
828 frames | 34 secs | v=98eCg7EiSgg__#1_label_A
4766 frames | 199 secs | v=9HGmhxIZErg__#1_label_A
5155 frames | 215 secs | v=9LiI6poe3QE__#1_label_A
35792 frames | 1491 secs | v=9MDCwQ8_85g__#1_label_A
2411 frames | 100 secs | v=9MQr77RSnQY__#1_label_B1-0-0
2248 frames | 94 secs | v=9P0QnY6S-6Y__#1_label_A
1226 frames | 51 secs | v=9PewfYAzMNs__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=9PewfYAzMNs__#00-01-00_00-02-45_label_B6-0-0
2834 frames | 118 secs | v=9Qmks0QVI40__#00-00-00_00-01-58_label_B4-0-0
3890 frames | 162 secs | v=9Qmks0QVI40__#00-01-58_00-04-40_label_B4-0-0
4498 frames | 187 secs | v=9RMUTvpLJvA__#1_label_A
1416 frames | 59 secs | v=9W_OeAknNFE__#1_label_G-0-0
3146 frames | 131 secs | v=9_wk5nlx3pg__#1_label_B4-0-0
8642 frames | 360 secs | v=9eME1y6V-T4__#00-00-00_00-06-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-06-00_00-12-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-12-00_00-18-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-18-00_00-24-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-24-00_00-30-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-30-00_00-36-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-36-00_00-42-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-48-00_00-54-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#00-54-00_01-00-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#01-12-00_01-18-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#01-30-00_01-36-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#01-42-00_01-48-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#01-48-00_01-54-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#01-54-00_02-00-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#02-06-00_02-12-00_label_A
8642 frames | 360 secs | v=9eME1y6V-T4__#02-12-00_02-18-00_label_A
3842 frames | 160 secs | v=9eME1y6V-T4__#02-18-00_02-20-40_label_A
5258 frames | 219 secs | v=9hbxsGFK4I4__#1_label_B4-0-0
5072 frames | 211 secs | v=9iWViPvq3aM__#1_label_G-0-0
3238 frames | 135 secs | v=9jJyq69TWug__#1_label_A
2545 frames | 106 secs | v=9o3RfUGNDW8__#1_label_A
5562 frames | 232 secs | v=9piAMKGjt8o__#1_label_B1-0-0
4657 frames | 194 secs | v=9sORpceJ32U__#1_label_A
3636 frames | 152 secs | v=9u_gz0hG0HA__#1_label_B1-0-0
3244 frames | 135 secs | v=9zmKVlflJ1c__#1_label_B4-0-0
1275 frames | 53 secs | v=ADQNFs9bfFk__#00-00-58_00-01-51_label_B4-0-0
1730 frames | 72 secs | v=ADQNFs9bfFk__#00-01-51_00-03-03_label_B4-0-0
2690 frames | 112 secs | v=ADQNFs9bfFk__#00-03-03_00-04-55_label_B4-0-0
3924 frames | 164 secs | v=AEGd3eft49s__#1_label_A
1082 frames | 45 secs | v=AF9p0YA0hyA__#00-00-00_00-00-45_label_B4-0-0
1898 frames | 79 secs | v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0
3002 frames | 125 secs | v=AF9p0YA0hyA__#00-04-20_00-06-25_label_B4-0-0
4319 frames | 180 secs | v=AGnQnUsP0m4__#1_label_A
392 frames | 16 secs | v=AKS4ZC3ZdE8__#1_label_A
44197 frames | 1842 secs | v=ANq9VfsJpJk__#1_label_A
5353 frames | 223 secs | v=AWBEW3-h8_Y__#1_label_A
5627 frames | 234 secs | v=AcHHE9bvLgY__#1_label_A
3041 frames | 127 secs | v=AhmF5p2Z7Ec__#1_label_B4-0-0
7503 frames | 313 secs | v=AkmE_lsuwok__#1_label_A
3556 frames | 148 secs | v=AmcdLCavXS4__#1_label_A
7150 frames | 298 secs | v=AndzwGcYF4w__#1_label_A
4078 frames | 170 secs | v=Ao8Ipkl2Dag__#1_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-00-00_00-03-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-03-00_00-06-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-06-00_00-09-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-09-00_00-12-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-12-00_00-15-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-15-00_00-18-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-18-00_00-21-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-24-00_00-27-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-27-00_00-30-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-30-00_00-33-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-36-00_00-39-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-39-00_00-42-00_label_A
4322 frames | 180 secs | v=AqFWYZsOgWY__#00-42-00_00-45-00_label_A
3674 frames | 153 secs | v=AqFWYZsOgWY__#00-45-00_00-47-33_label_A
3710 frames | 155 secs | v=AqmD1zuTcxE__#1_label_B2-G-B6
3148 frames | 131 secs | v=ArWppRtdTTQ__#1_label_B4-0-0
3429 frames | 143 secs | v=ArmaSAbnnAk__#1_label_B4-0-0
4541 frames | 189 secs | v=BB5GdhtYpEo__#1_label_A
5536 frames | 231 secs | v=BBNhYOmEgy0__#1_label_G-0-0
3258 frames | 136 secs | v=BGPGknpq3e0__#1_label_A
1029 frames | 43 secs | v=BJ_TUBVQEiM__#1_label_A
2284 frames | 95 secs | v=BNFMU8XUalc__#1_label_A
6204 frames | 258 secs | v=BQ5laI-llEM__#1_label_A
2023 frames | 84 secs | v=BSHQ4Zq_hHY__#1_label_A
2882 frames | 120 secs | v=BXR3d22BhHs__#00-00-00_00-02-00_label_B4-0-0
1587 frames | 66 secs | v=BXR3d22BhHs__#00-02-00_00-03-06_label_B4-0-0
1299 frames | 54 secs | v=BXR3d22BhHs__#00-03-06_00-04-00_label_B4-0-0
2882 frames | 120 secs | v=BXR3d22BhHs__#00-04-00_00-06-00_label_B4-0-0
2882 frames | 120 secs | v=BXR3d22BhHs__#00-08-00_00-10-00_label_B4-0-0
2883 frames | 120 secs | v=BXR3d22BhHs__#00-10-00_00-12-00_label_B4-0-0
2642 frames | 110 secs | v=BXR3d22BhHs__#00-12-00_00-13-50_label_B4-0-0
1674 frames | 70 secs | v=Bc_ALE4oGSE__#1_label_A
4279 frames | 178 secs | v=BdxY-lzreNU__#1_label_A
4573 frames | 191 secs | v=Blga2WdKDXs__#1_label_A
4867 frames | 203 secs | v=Bmd8-_0HVNs__#1_label_B1-0-0
1610 frames | 67 secs | v=BosKNgpNdP4__#00-01-30_00-02-37_label_B6-0-0
2522 frames | 105 secs | v=BosKNgpNdP4__#00-04-00_00-05-45_label_B6-0-0
723 frames | 30 secs | v=BosKNgpNdP4__#00-08-10_00-08-40_label_B6-0-0
2728 frames | 114 secs | v=Bpg0UfpuUAs__#1_label_B4-0-0
2042 frames | 85 secs | v=BpwNn29rpo0__#1_label_B4-0-0
6869 frames | 286 secs | v=BzdfTtOPVnA__#1_label_B4-0-0
1226 frames | 51 secs | v=BzwNU2xmT64__#00-00-00_00-00-51_label_B6-0-0
1658 frames | 69 secs | v=BzwNU2xmT64__#00-03-00_00-04-09_label_B6-0-0
1658 frames | 69 secs | v=BzwNU2xmT64__#00-06-10_00-07-19_label_B6-0-0
2642 frames | 110 secs | v=BzwNU2xmT64__#00-08-35_00-10-25_label_B6-0-0
507 frames | 21 secs | v=BzwNU2xmT64__#00-10-30_00-10-51_label_B6-0-0
2522 frames | 105 secs | v=BzwNU2xmT64__#00-11-00_00-12-45_label_B6-0-0
1658 frames | 69 secs | v=BzwNU2xmT64__#00-13-00_00-14-09_label_B6-0-0
2666 frames | 111 secs | v=C1ZCZ-PBGzI__#00-00-00_00-01-51_label_B6-0-0
1874 frames | 78 secs | v=C1ZCZ-PBGzI__#00-01-52_00-03-10_label_B6-0-0
1514 frames | 63 secs | v=C1ZCZ-PBGzI__#00-03-12_00-04-15_label_B6-0-0
2426 frames | 101 secs | v=C1ZCZ-PBGzI__#00-04-19_00-06-00_label_B6-0-0
1394 frames | 58 secs | v=C1ZCZ-PBGzI__#00-07-02_00-08-00_label_B6-0-0
2426 frames | 101 secs | v=C1ZCZ-PBGzI__#00-08-10_00-09-51_label_B6-0-0
2186 frames | 91 secs | v=C1ZCZ-PBGzI__#00-10-00_00-11-31_label_B6-0-0
1706 frames | 71 secs | v=C1ZCZ-PBGzI__#00-11-40_00-12-51_label_B6-0-0
2666 frames | 111 secs | v=C1ZCZ-PBGzI__#00-13-00_00-14-51_label_B6-0-0
1106 frames | 46 secs | v=C1ZCZ-PBGzI__#00-14-59_00-15-45_label_B6-0-0
5043 frames | 210 secs | v=C5UX5hanMsQ__#1_label_A
11677 frames | 487 secs | v=C6Px7JdJb7c__#1_label_A
2935 frames | 122 secs | v=C8-ufLan6B8__#1_label_B4-0-0
5134 frames | 214 secs | v=C9Ko6Xfa84w__#1_label_A
2588 frames | 108 secs | v=CDcRpCHfRgs__#1_label_B4-0-0
15620 frames | 651 secs | v=CFIauDPjdX4__#1_label_B6-0-0
4538 frames | 189 secs | v=CFfc4UWzVB8__#00-00-30_00-03-39_label_B4-0-0
3002 frames | 125 secs | v=CFfc4UWzVB8__#00-03-39_00-05-44_label_B4-0-0
10101 frames | 421 secs | v=CJWl6Hcco_E__#1_label_A
3266 frames | 136 secs | v=CLFYvG6MsZU__#00-00-00_00-02-16_label_B2-0-0
1371 frames | 57 secs | v=CQIDRAlMjeE__#1_label_A
2641 frames | 110 secs | v=CQUviNlz7j0__#1_label_B1-0-0
493 frames | 21 secs | v=CSUVvyn_IP4__#1_label_A
1068 frames | 44 secs | v=CTmDm1VO-8U__#1_label_G-0-0
2746 frames | 114 secs | v=CUowt8pwRCM__#1_label_A
4553 frames | 190 secs | v=CWR3UhfYsSA__#1_label_A
4794 frames | 200 secs | v=CY9gojFu-_U__#1_label_G-0-0
21192 frames | 883 secs | v=C_-cBLQlB-A__#1_label_A
2373 frames | 99 secs | v=C_QhqqlF8N8__#1_label_A
1157 frames | 48 secs | v=CaoDCPDrQ18__#1_label_B4-0-0
1127 frames | 47 secs | v=CfBsOsymicI__#1_label_B4-0-0
4316 frames | 180 secs | v=CguBewD2LSQ__#1_label_A
4903 frames | 204 secs | v=CoPyMeKWX48__#1_label_G-0-0
3256 frames | 136 secs | v=CoYFjryuFjs__#1_label_B4-0-0
1922 frames | 80 secs | v=CoxsDkB-rWU__#00-00-00_00-01-20_label_B4-0-0
8306 frames | 346 secs | v=CoxsDkB-rWU__#00-01-20_00-07-06_label_B4-0-0
6242 frames | 260 secs | v=CoxsDkB-rWU__#00-10-30_00-14-50_label_B4-0-0
4145 frames | 173 secs | v=CqSDWoAhvLU__#1_label_A
291 frames | 12 secs | v=Ctn1qlkGL-M__#1_label_A
2746 frames | 114 secs | v=CvLPZjcxvCI__#1_label_B4-0-0
3434 frames | 143 secs | v=CvLYGoF6CxA__#1_label_A
14531 frames | 605 secs | v=Cv_8TtGVi9A__#1_label_B6-0-0
1999 frames | 83 secs | v=CxA9FYvDUxY__#1_label_A
8714 frames | 363 secs | v=D-UniZ9NmDg__#1_label_A
5336 frames | 222 secs | v=D0LwIftpYvo__#1_label_A
2280 frames | 95 secs | v=D1eP4Bn4hDQ__#00-01-30_00-03-05_label_B6-0-0
2112 frames | 88 secs | v=D1eP4Bn4hDQ__#00-03-27_00-04-55_label_B6-0-0
1800 frames | 75 secs | v=D1eP4Bn4hDQ__#00-05-00_00-06-15_label_B6-0-0
1680 frames | 70 secs | v=D1eP4Bn4hDQ__#00-06-20_00-07-30_label_B6-0-0
1560 frames | 65 secs | v=D1eP4Bn4hDQ__#00-07-50_00-08-55_label_B6-0-0
5522 frames | 230 secs | v=D2FdA8QHiYk__#1_label_A
1148 frames | 48 secs | v=D5-ASgQr5ys__#1_label_G-0-0
4663 frames | 194 secs | v=D8EQPx-ptKk__#1_label_G-0-0
15255 frames | 636 secs | v=D8MZwMzs9rA__#1_label_B4-0-0
5570 frames | 232 secs | v=D9BOTXFCpQA__#1_label_A
1529 frames | 64 secs | v=D9GCQHpZHtI__#1_label_B4-0-0
39217 frames | 1634 secs | v=DATZ18HhsQw__#1_label_A
4010 frames | 167 secs | v=DD3jfKr8e-k__#00-01-40_00-04-27_label_B4-0-0
3866 frames | 161 secs | v=DD3jfKr8e-k__#00-04-27_00-07-08_label_B4-0-0
4326 frames | 180 secs | v=DH-sUloTvG0__#1_label_B6-0-0
3423 frames | 143 secs | v=DJ5o69v-oY8__#1_label_B4-0-0
2741 frames | 114 secs | v=DJTuDVJrhWA__#1_label_A
3247 frames | 135 secs | v=DMgzyUHc83g__#1_label_B1-0-0
8688 frames | 362 secs | v=DNTjTcW9Atc__#1_label_A
5225 frames | 218 secs | v=DOMwKUIvcFw__#1_label_B1-0-0
5229 frames | 218 secs | v=DR6SZ354vIw__#1_label_A
1802 frames | 75 secs | v=DRGMajXo_PI__#00-00-00_00-01-15_label_G-0-0
290 frames | 12 secs | v=DRGMajXo_PI__#00-04-04_00-04-16_label_G-0-0
3529 frames | 147 secs | v=DSG-zxGRkJw__#1_label_A
3992 frames | 166 secs | v=DWLbc0JcBVE__#1_label_A
3266 frames | 136 secs | v=DY1Q9yXhwPI__#1_label_A
1544 frames | 64 secs | v=DZvZckOLw6A__#1_label_G-0-0
722 frames | 30 secs | v=Dd10MnXf1Hc__#1_label_A
8442 frames | 352 secs | v=DdWpppXPpSk__#1_label_A
5140 frames | 214 secs | v=DeUSwzw847M__#1_label_A
4861 frames | 203 secs | v=DgVYczWF7oQ__#1_label_A
2498 frames | 104 secs | v=Dh-3BlhAOnE__#00-13-36_00-15-20_label_B4-0-0
20669 frames | 861 secs | v=DmznKoxsaCc__#1_label_A
1226 frames | 51 secs | v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=Dn_SDu22WpM__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=Dn_SDu22WpM__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=Dn_SDu22WpM__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=Dn_SDu22WpM__#00-06-10_00-07-19_label_B6-0-0
1370 frames | 57 secs | v=Dn_SDu22WpM__#00-07-22_00-08-19_label_B6-0-0
2665 frames | 111 secs | v=Dp8eCpcOgzE__#1_label_A
1899 frames | 79 secs | v=DrhRopvkCDg__#1_label_B1-0-0
3600 frames | 150 secs | v=Dsi_ItK-j30__#1_label_A
5407 frames | 225 secs | v=Dt2dDJpaQNU__#1_label_A
1040 frames | 43 secs | v=DtFtvq9Swr4__#1_label_B1-0-0
1359 frames | 57 secs | v=DtJqTsE8cB8__#1_label_A
2302 frames | 96 secs | v=DzwwVZRRIro__#1_label_B1-0-0
3830 frames | 160 secs | v=E5l9d5x6uzk__#1_label_A
16284 frames | 678 secs | v=E6JnJe8uJN8__#1_label_B6-0-0
8992 frames | 375 secs | v=EDWpEhytG0c__#1_label_A
3798 frames | 158 secs | v=EEvhwtXACxY__#1_label_A
5246 frames | 219 secs | v=EFwhDzC7Ec4__#1_label_A
2522 frames | 105 secs | v=EOAfl8yMiN8__#00-01-00_00-02-45_label_B6-0-0
1394 frames | 58 secs | v=EOAfl8yMiN8__#00-04-11_00-05-09_label_B6-0-0
2018 frames | 84 secs | v=EOAfl8yMiN8__#00-05-11_00-06-35_label_B6-0-0
5677 frames | 237 secs | v=ESpmLUsfkZM__#1_label_A
3144 frames | 131 secs | v=EWKna2H3sLI__#1_label_G-0-0
1535 frames | 64 secs | v=E_PvgoPohwY__#1_label_B1-0-0
18418 frames | 767 secs | v=EkMUrBdbrBg__#1_label_A
1395 frames | 58 secs | v=EkzP5Sf3x40__#1_label_B4-0-0
4199 frames | 175 secs | v=EocJm3Dry4E__#1_label_A
4376 frames | 182 secs | v=EwfW3NxN2qA__#1_label_A
4362 frames | 182 secs | v=Ez5XEgBSnHc__#1_label_A
482 frames | 20 secs | v=F-FNZyVzoJA__#1_label_A
